会社名,ひらがな,本社住所,本社郵便番号,電話番号,FAX番号,代表メールアドレス,代表者名,会社サイト,お問い合わせページ,法人番号,上場種別,資本金,売上高,従業員数,工場数,店舗数,設立年月,一言説明,会社概要,メイン大業界,メイン小業界,サブ大業界,サブ小業界,特徴,マッチ度,役員情報,株式会社トッパングラフィックコミュニケーションズ,とっぱんぐらふぃっくこみゅにけーしょんず,東京都台東区台東１丁目５番１号,110-0016,03-3968-5046,03-3558-0204,-,谷中映之,http://www.toppan-tgc.co.jp/,-.1,3010501030830,未上場,300000000,38400000000,1901,-.2,-.3,2003年8月,コンテンツの企画やデザインを手掛ける会社,各種デバイスに対応したコンテンツの企画やデザインおよび製作を手掛ける会社。カタログやポスターなどの印刷物制作やデジタル処理、映像加工などを手掛けるほか、マーケティングやコンテンツ、パッケージを中心に事業を展開している。凸版印刷株式会社のグループ会社。,製造業界の会社,紙類包装資材業界の会社,広告業界の会社・その他サービス業界の会社,紙媒体印刷業界の会社・デザイン業界の会社,BtoB,未計算,-.4,トヨタ自動車株式会社,とよたじどうしゃ,愛知県豊田市トヨタ町1番地,471-8571,0565-28-2121,豊田章男,http://www.toyota.co.jp,https://www.toyota.co.jp/faq/toiawase/situmon.html,1180301018771,東証１部,635400000000,27597193000000,364445,16,49,1937年8月,「トヨタ」と「レクサス」の2ブランドを中心に生産・販売する、世界首位級の自動車メーカー,"世界最大手の自動車メーカーの一つで、世界販売台数は1000万台に及び日本でも国内シェアは4割を超える。ダイハツや日野自動車を子会社として持ち、マツダとは提携、富士重工には出資を行う。グループ部品メーカーデンソーなども有力である。<br>
燃料電池自動車やハイブリッド自動車など環境性能に優れた自動車開発にも積極的に取り組んでいる。16年度は、円高が進む一方で、先行投資を緩めなかったために減益幅が拡大した。16年では、車とインターネットの常時接続を目指し、子会社を通じてアメリカのライドシェア企業大手ウーバーと提携をした。また、マイクロソフトと提携を拡大し、自動車のビッグデータ活用を図る。<br>",自動車・乗り物業界の会社,自動車業界の会社・自動車部品・カー用品業界の会社,小売業界の会社,自動車ディーラー業界の会社・,BtoB　BtoC,"小津博司[監査役],  北山禎介[監査役],  和気洋子[監査役],  香川佳之[常勤監査役],  加藤雅大[常勤監査役],  中津川昌樹[常勤監査役],  MarkT.Hogan[取締役],  加藤治彦[取締役],  宇野郁夫[取締役],  早川茂[取締役・専務役員],  小平信因[取締役],  寺師茂樹[取締役副社長/代表取締役],  DidierLeroy[取締役副社長/代表取締役],  伊地知隆彦[取締役副社長/代表取締役],  加藤光久[取締役副社長/代表取締役],  豊田章男[取締役社長/代表取締役],  内山田竹志[取締役会長/代表取締役], ",リクルートホールディングス,りくるーとほーるでぃんぐす,東京都千代田区丸の内1-9-2,100-6640,03-6835-1111,峰岸真澄,http://www.recruit.jp,https://www.recruit.jp/support/rhd/,5010001060426,10000000000,1839987000000,38451,1963年8月,販促・人材募集サイト・人材派遣の主力3事業を始めとして、様々な領域の情報サイトを運営する会社,"催促メディアは飲食、美容、旅行、学びを始めとした日常消費領域や住まい領域、結婚・進学・教育・自動車領域をカバーする子会社から成る。<br>
人材募集領域では「リクナビ」をはじめとする社員募集の広告事業、斡旋事業、選考支援事業、アルバイト、パート、派遣など多種多様な働き方を提案している。人材派遣事業では派遣事業に力を入れている。<br>
リクルートは様々な生活情報メディアを展開しているが、「リボンモデル」という名の独特な事業が特徴的。「まだ、ここにない出会い。」をキャッチフレーズとして様々な分野の企業と、個人とのマッチングサービスを事業の軸としている。<br>
主力3事業とも業績は好調で、求人検索サイト「Indeed」は前期6割増収。人材派遣事業においては、効率的な事業運営を推進したほか、海外でのM&amp;A等により展開地域の拡大を進めている。<br>",中古車販売業界の会社・自動車ディーラー業界の会社・,教育業界・不動産業界の会社・人材業界の会社・エンタメ業界の会社・IT業界の会社,資格取得・通信教育業界の会社・不動産売買・仲介業界の会社・・人材紹介業界の会社・旅行業界の会社・・Webサービス・アプリ運営業界の会社,BtoC　BtoB,"峰岸真澄[代表取締役社長/CEO],  池内省五[取締役専務執行役員/経営企画本部・人事本部・RD本部担当],  草原繁[取締役専務執行役員/管理本部担当],  佐川恵一[取締役専務執行役員/ファイナンス本部担当],  大八木成男[取締役],  新貝康司[取締役],  長嶋由紀子[常勤監査役],  藤原章一[常勤監査役],  井上広樹[監査役],  西浦泰明[監査役], ",ウォルト・ディズニー・ジャパン株式会社,うぉると・でぃずにー・じゃぱん,東京都港区虎ノ門１丁目２３番１号虎ノ門ヒルズ森タワー,105-0001,03-6752-2300,ポール・キャンドランド,http://www.disney.co.jp/,https://secured.disney.co.jp/onlinehelp/inquiry.html,5013201005431,13640000000,185000,2004年4月,サ?・ウォルト・テ?ィス?ニー・カンハ?ニーの日本法人でディズニー関連商品の管理をする会社,サ?・ウォルト・テ?ィス?ニー・カンハ?ニーの日本法人であり、ディズニープロパティの使用許諾や管理を行っている会社。その他、映画製作やキャラクター商品の販売、エンターテインメントコンテンツの開発・制作も手がけており、ゲーム制作も行っている。,生活用品業界の会社,雑貨製造業界の会社,エンタメ業界の会社・小売業界の会社,映像・CM制作業界の会社・書籍・マルチメディア販売業界の会社・映画・アニメ業界の会社,ニッコンホールディングス株式会社,にっこんほーるでぃんぐす,東京都中央区明石町６番１７号,104-0044,kouhou@nikkon.co.jp,黒岩正勝,http://www.nikkon-hd.co.jp/,http://www.nikkon-hd.co.jp/business/telmail.html,7010001035005,11316610000,18869,1953年8月,一般貨物運送や倉庫の運営等を手掛ける会社,一般貨物の輸送から現地での生産設備の解体、据付までをワンストップサービスとして提供する。また、倉庫の運営を行う他にも、国内・国外物資の輸入や販売、廃棄物の回収や運搬・処理事業等も取り扱っている。,その他サービス業界の会社,廃棄物処理業界の会社・廃棄物収集・運搬業界の会社・環境・廃棄物処理・,運輸・物流業界の会社,倉庫業界の会社・陸運業界の会社・,-.5,株式会社みらいサービス,みらいさーびす,新潟県新潟市南区東笠巻新田２７０番地５,950-1406,025-362-0983,025-362-0984,http://ja-niigatamirai.jp/mirai-service/index.html,4110001010396,200000000,22552,4,2010年1月,自宅葬や家族葬などの葬儀を行う会社,新潟県新潟市と周辺エリアを中心に葬祭事業を行う。また式場は一日あたり葬儀を一度までに限定しているほか、自宅葬や家族葬、法要などにも対応することが特徴。そのほか生花や供物等の慶弔寄贈品も取り扱っている。,葬儀業界の会社,Unnamed: 22,Unnamed: 23,日本通運株式会社,にっぽんつううん,東京都港区東新橋1-9-3,105-8322,03-6251-1111,渡邉健二,http://www.nittsu.co.jp/,http://www.nittsu.co.jp/contact/?link=top_global_navi,4010401022860,70175000000,1909105000000,70693,1937年10月,国内外で陸上・海上・航空運送を展開する総合物流会社,"国内に345の支店・事業所、海外に611の拠点を有する総合物流企業。鉄道や貨物自動車を用いた陸上運送、航空運送、海上輸送などあらゆる輸送に対応している。海外事業も手掛け、アメリカやヨーロッパ・アジア・オセアニアなど世界42か国のネットワークを持つ。企業の原材料や製品の保管サービスや転勤等に伴う社員の国内外引越しサービス、美術品や発電設備・ハイテク製造工場の装置、現金や有価証券など運送に警備員を必要とする金融機関向けサービスなど、通常の輸送が困難なものの専門輸送サービスも展開している。<br>
1872年に設立された陸運元会社を前身とし、1950年に一般商事会社となった。宅配サービス「ペリカン便」は2010年に日本郵便のゆうパック事業に引き継がれ、会社は宅配事業から撤退した。<br>",倉庫業界の会社・空運業界の会社・海運業界の会社・陸運業界の会社・,引っ越し業界の会社,"青木良夫[監査役],  野尻俊明[監査役],  鈴木達也[常勤監査役],  今野洋美[常勤監査役],  和田貴志[常勤監査役],  安岡定子[取締役],  中山慈夫[取締役],  杉山雅洋[取締役],  林田直也[取締役執行役員],  秋田進[取締役執行役員],  佐久間文彦[取締役執行役員],  寺井克宏[取締役常務執行役員],  竹津久雄[取締役常務執行役員],  島内技[取締役常務執行役員],  石井孝明[取締役専務執行役員],  伊藤豊[代表取締役副社長副社長執行役員],  齋藤充[代表取締役副社長副社長執行役員],  大日向明[代表取締役副社長副社長執行役員],  渡邉健二[代表取締役社長社長執行役員],  川合正矩[代表取締役会長], ",株式会社ワコールホールディングス,わこーるほーるでぃんぐす,京都府京都市南区吉祥院中島町29,601-8530,075-694-3111,塚本能交,http://www.wacoalholdings.jp/,http://www.wacoal.jp/company/contact/index.html,5130001012084,13260000000,202917000000,21892,1949年11月,インナーウェアやスポーツウェアなどの婦人下着を製造・販売している会社,"婦人下着首位。子会社58社および関連会社9社で構成。婦人用下着を中心とするインナーウェア、アウターウェア、スポーツウェアなどを展開。「ワコール」ブランドと「ウイング」ブランドの2つを主力として展開。本社は京都。自社研究所を活用した、身体動作研究に基づく商品開発力に定評がある。<br>
「女性に美しくなって貰う」こと、「女性が美しくなることをお手伝いする」こと、「女性の""美しくありたい""という願いの実現に役立つ」ことを創立当初から事業の目的として掲げており、現在は、小中学生およびシニア世代へのアピールに力を入れることで顧客層の拡大を目指している。&nbsp;<br>
アメリカ、シンガポール、フィリピン、その他ヨーロッパなどに数多くのグループ企業を持ち、「世界のワコール」を目指して海外展開にも注力中。 傘下には、下着通販および小売を行うピーチ・ジョンなどを持つ。<br>",アパレル・美容業界の会社,アパレル業界の会社・,アパレル販売業界の会社・,BtoC,"白井弘[監査役],  竹村葉子[監査役],  片柳彰[監査役],  廣島清隆[常勤監査役],  中村友紀[常勤監査役],  黛まどか[取締役],  堀場厚[取締役],  尾崎護[取締役],  山口雅史[取締役],  若林正哉[取締役副社長],  安原弘展[取締役副社長],  塚本能交[代表取締役社長], ",イオン株式会社,いおん,千葉県千葉市美浜区中瀬1-5-1,261-8515,043-212-6000,岡田元也,http://www.aeon.info/,6040001003380,220007000000,8176732000000,135058,1926年9月,「AEON」などスーパーを運営する純粋持ち株会社,"「AEON（イオン）」などの総合スーパー、食品スーパーを全国に展開する会社で、国内流通の大手である。総合スーパー事業を始め、小売り事業、総合金融事業、ショッピングセンターの開発及び賃貸を行うディベロッパー事業、アミューズメントやファッションのサービス事業など各事業を複合的に展開している。グループは、株式会社イオン及び295社の連結子会社、33社の関連会社により構成されている（2016年2月時点）。
売上を牽引するのはスーパーマーケット、ディスカウントストアを運営するSM・DS事業。「マックスバリュ」「マルエツ」等の店舗の知名度が高く、全国的に展開している。第二の収益源は、総合スーパーを運営するGMS事業。総合スーパーとは、 日常生活で必要な物を総合的に扱う、大衆向けの大規模な小売業態を指す。総合スーパーとして認知度の高い「イオン」は、大規模駐車場を兼ね備えた郊外型ショッピングセンターの先駆けとなった事でも知られている。
また、海外進出にも積極的で、経済成長の著しいアジアに焦点を置き店舗を増やす戦略を取っている。ベトナム・カンボジアに続き、2015年度新たにインドネシアへも進出を果たした。
今後の課題として、「アジア」「都市」「シニア」「デジタル化」の4つを挙げる。具体的には、アジアへの出店数増加、都市生活者にシフトした都市への店舗出店、シニア層の取り込み、ネットビジネスの活用などである。また、イオン独自のブランド「トップバリュ」の商品力強化を進めていく方針である。",金融業界の会社,銀行・信用金庫・信用組合業界の会社,小売店舗・施設業界の会社・スーパー業界の会社,"長島徹[取締役/監査委員指名委員],  内永ゆか子[取締役/監査委員指名委員],  佐藤謙[取締役/報酬委員会議長監査委員],  但木敬一[取締役/監査委員会議長報酬委員],  末吉竹二郎[取締役/指名委員会議長報酬委員],  山下昭典[取締役/執行役副社長財務担当],  森美樹[取締役/グループCOO兼4シフト推進担当],  岡田元也[取締役/グループCEO指名委員報酬委員],  横尾博[取締役/取締役会議長], "
木村産業株式会社,きむらさんぎょう,宮崎県延岡市古川町８２番地１,882-0063,0982-35-6477,0982-35-6480,k-doboku@kimurasangyo.co.jp,木村健一,http://www.kimurasangyo.co.jp/index.html,-,7350001006698.0,未上場,-,-,52,-,-,-,舗装工事などの土木工事や廃棄物等の運送を行う会社,舗装工事や急傾斜地の崩落対策工事といった土木工事を手掛けており、とび工事やコンクリート工事も請け負う。また、道路舗装機器などの建設機器や廃棄物の運送の他、鉄板のレンタルを行う。その他、「延岡アーバンホテル」も運営する。,運輸・物流業界の会社,一般貨物輸送業界の会社・機械輸送業界の会社・重量物輸送業界の会社,その他サービス業界の会社・エンタメ業界の会社・建設・工事業界の会社,その他リース業界の会社・廃棄物収集・運搬業界の会社・ホテル業界の会社・交通関連土木工事業界の会社,BtoB　BtoC,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
株式会社マイナビサポート,まいなびさぽーと,東京都千代田区神田神保町２丁目２３番地１,101-0051,03-3222-3900,-,-,石澤穣,https://msc.mynavi.jp/,https://msc.mynavi.jp/mbs/info/contact.html,9010001071031.0,未上場,10000000,2969645000,52,2,-,2002年4月,ダイレクトメール・商品の発送代行やデザイン・制作などを行う会社,ダイレクトメール・商品の発送代行や、カタログなどの物流倉庫として在庫管理サービスを提供している。また、ダイレクトメール・ポスターなどのデザイン・制作や、Webページの制作・運営にも取り組む。その他、キャンペーン事務局などの事務局代行サービスも展開している。,人材業界の会社,事務処理代行業界,その他サービス業界の会社・運輸・物流業界の会社,デザイン業界の会社・倉庫業界の会社・Web制作業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
株式会社弘春堂,こうしゅんどう,愛知県名古屋市中区橘１丁目６番５号,460-0016,052-323-3113,052-323-3167,kos-web@koshundo.co.jp,山田宗宏,http://www.koshundo.co.jp/,https://business.form-mailer.jp/fms/139670cf58533,9180001035770.0,未上場,30000000,-,52,-,-,1950年7月,Web制作やアプリ制作、グラフィックデザインなどを行う会社,Web制作やアプリ制作をはじめ、SEO対策やEC構築などを行っている。また、パンフレットやカタログ、チラシや看板のデザインから印刷までを一貫して手掛ける。その他、企業ロゴやキャラクターデザインなども行う。,広告業界の会社,その他印刷業界の会社・紙媒体印刷業界の会社,その他サービス業界の会社,デザイン業界の会社・Web制作業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿環境保全株式会社,きんきかんきょうほぜん,滋賀県草津市青地町字六反田１９６番地,525-0041,077-564-1502 ,077-567-3767,-,西村忠浩,http://www.kin-kan.co.jp,http://kinkan.ys-japan.com/inquiry.html,6160001012758.0,未上場,16000000,887000000,52,1,-,-,廃棄物を回収・運搬し、自社施設やグループ企業でリサイクルする会社,産業廃棄物を回収運搬する。一度に大量に回収するプランや、小口で定期回収にするプランがあり、顧客の要望に合わせて対応。2013年に食品リサイクル工場「F.R.O.Gセンター」をつくり、食品廃棄物を飼料や肥料へリサイクルしている。また、「産業廃棄物管理表交付等状況報告書」作成のための、GPS機能付きのETマニフェストシステムも対応可能。,その他サービス業界の会社,廃棄物処理業界の会社・廃棄物収集・運搬業界の会社,,,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
株式会社インテックス,いんてっくす,岡山県岡山市北区神田町１丁目９番１９号,700-0935,086-250-7800,086-250-7888,honsha@intex-kk.com,金山昇司,http://www.intex-kk.com,http://www.intex-kk.com/inquiry/,5260001000514.0,未上場,10000000,-,52,1,-,1996年3月,産業廃棄物の運搬・中間処理などを行う会社,燃え殻や廃油などをはじめとする産業廃棄物の収集・運搬や、廃プラスチック類・金属くずなどの中間処分を行う。また、不用品の引き取り・買取りや、引っ越しの片付けや掃除サービスなどを提供している。さらに、空き家の解体や、解体後の廃棄物処理なども手掛ける。,その他サービス業界の会社,廃棄物処理業界の会社・廃棄物収集・運搬業界の会社,建設・工事業界の会社,解体工事業界の会社,BtoB　BtoC,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大坪ＧＳＩ株式会社,おおつぼじーえすあい,福岡県柳川市大和町徳益４１６番地,839-0241,0944-74-6811,0944-74-6812,mail@ogsic.jp,大坪隆治,http://www.ogsic.jp/,http://www.ogsic.jp/question.html,1290001052696.0,未上場,35000000,1105200000,52,7,-,1988年1月,建築副産物および産業廃棄物の処理を行う会社,福岡県筑後地方を中心に、建設中に出たアスファルトやコンクリートなどのがれき類の再生処理および再生資材の出荷を行う。また、コンクリート用砕石や道路用砕石、広川青石のほか、農業用土壌改良土やガラス端材を加工したガラス砂利などを生産・販売する。,その他サービス業界の会社,廃棄物処理業界の会社・廃棄物収集・運搬業界の会社,,,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
株式会社シーエスレポーターズ,しーえすれぽーたーず,新潟県新潟市中央区南出来島１丁目１０番７号,950-0963,025-284-4955,025-284-4966,-,中山賢一,http://www.cs-reporters.com/,https://www.cs-reporters.com/contact/form.php,2110001009234.0,未上場,3000000,470000000,52,-,-,2002年4月,ARおよびVRの開発や、SNSの運営代行を行う会社,スマートフォン向けARアプリやVRタイトル、ツール系アプリなどの制作を行う。また、WebサイトやSNSによるキャンペーンの制作や運用代行も手掛ける。その他、アニメのクリアファイルなどのグッズの販売も行っている。,IT業界の会社,システム受託開発業界の会社・自社型eコマース業界の会社,ゲーム業界の会社・その他サービス業界の会社,ゲームソフト受託開発業界の会社・Web制作業界の会社,BtoC　BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
株式会社仙台ぱど,せんだいぱど,宮城県仙台市若林区新寺１丁目２番２６号小田急仙台東口ビル５０５号室,984-0051,022-792-8101,022-792-8102,-,釜薫,https://sendaipado.co.jp/,https://www.pado.co.jp/contact,9370001012800.0,未上場,40000000,-,51,-,-,2003年6月,フリーペーパーの出版およびイベントの開催などを行う会社,フリーペーパー「ぱど」の宮城版や「まみたん」仙台版、OL層向けの「Luccica仙台」などの出版を行う。また、チラシやリーフレットを「ぱど」に織り込んで各家庭に配布するサービス「ぱどめーる」も手掛ける。その他、セミナー及びイベントの開催やWebサイト等の作成等も手掛けている。,IT業界の会社,Webサービス・アプリ運営業界の会社,その他サービス業界の会社・エンタメ業界の会社・マスコミ業界の会社,Web制作業界の会社・デザイン業界の会社・イベント業界の会社・雑誌出版業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北清商事株式会社,ほくせいしょうじ,北海道札幌市東区北丘珠四条４丁目３番１２号,007-0884,011-791-0131,011-791-0154,-,大作佳範,http://www.hokuseisyoji.jp/,http://www.hokuseisyoji.jp/contact.html,5430001014777.0,未上場,10000000,-,51,-,-,1978年7月,オフィスの産業廃棄物および古紙の回収・運搬を行う会社,北海道全域を対象として、産業廃棄物の回収・運搬を行う。また、新聞紙・雑誌や段ボール等の古紙の回収や、出張裁断サービスも請け負う。その他、ダンボールの販売も行っている。,その他サービス業界の会社,廃棄物収集・運搬業界の会社,,,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
株式会社ラディアント・ソリューションズ,らでぃあんと・そりゅーしょんず,東京都千代田区神田司町２丁目８番３号第２５中央ビル,101-0048,03-3526-3061,03-3526-3065,info@radiant-sol.co.jp,山本惠祥,http://www.radiant-sol.co.jp,http://www.radiant-sol.co.jp/contact/,5010001141218.0,未上場,10000000,750000000,51,-,-,2011年7月,サーバー構築などのITインフラ構築やシステム開発を行う会社,ITインフラの構築とシステム開発を行う会社。導入事例としては官公庁、教育機関及びEC向けクラウドシステムの設計・構築や服飾系ECサイトの開発・運用サイトの構築等がある。このほかIT関連の業務請負や人材派遣、Webサイトの制作も請け負う。,IT業界の会社,システム受託開発業界の会社・Webサービス・アプリ運営業界の会社,人材業界の会社・その他サービス業界の会社・コンサルティング業界の会社,その他業務請負業界の会社・製造業・技術系人材派遣業界の会社・Web制作業界の会社・ITインフラ業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
株式会社アルファメディックス,あるふぁめでぃっくす,長野県北佐久郡御代田町大字御代田４１２０番地５５軽井沢ウエストビル,389-0206,0267-46-9155,0267-32-1566,-,篠原雅幸,http://www.alphamedix.co.jp/,http://www.alphamedix.co.jp/contact/,6100001008704.0,未上場,30000000,-,51,-,-,1991年3月,広告制作やWebサイト制作およびCM制作などを行う会社,ポスターやロゴ又はパッケージなどの広告デザインを行う。また、Webサイト制作や構築を行っており、プランニングから運営までを請負う。その他、CM制作なども行っている。,製造業界の会社,看板業界の会社,その他サービス業界の会社・エンタメ業界の会社,デザイン業界の会社・映像・CM制作業界の会社・Web制作業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
株式会社タツノ開発,たつのかいはつ,愛知県半田市岩滑西町２丁目５３番地の１,475-0966,0569-23-0229,0569-22-8376,-,森下大樹,http://www.kk-tatsuno.co.jp,http://www.kk-tatsuno.co.jp/enquete.htm,5180001091818.0,未上場,18000000,-,51,4,-,1979年2月,産業廃棄物の収集・運搬や処理を行う会社,大型から小型の車両まで様々な現場に対応可能な回収車両を保有して、産業廃棄物および一般廃棄物の収集・運搬を行う。また中間処理場は、廃棄物の選別リサイクルと破砕処理を行う処理場および焼却減容処理専用の処理場を保有する。,その他サービス業界の会社,廃棄物処理業界の会社・廃棄物収集・運搬業界の会社,,,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
丸佐運送合資会社,まるさうんそう,秋田県鹿角市花輪字下中島１４４番地,018-5201,0186-23-2870,0186-22-0098,marusa@ink.or.jp,佐藤邦治,http://www.e-marusa.com/index.html,-,7410003001567.0,未上場,9000000,-,51,-,-,1921年,建築資材や産業廃棄物などの運搬を行う会社,土砂および砕石などの建設資材から、鋼材や農作物まで様々な製品の運搬業を手掛ける。また、火薬類や産業廃棄物の運搬、生コンクリートの圧送にも対応。その他、除排雪作業など土木工事業や簡易倉庫保管業およびタイヤ販売も行う。,その他サービス業界の会社,廃棄物収集・運搬業界の会社,建設・工事業界の会社・小売業界の会社・運輸・物流業界の会社,その他土木工事業界の会社・その他小売業界の会社・一般貨物輸送業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
赤城鉱油株式会社,あかぎこうゆ,群馬県みどり市大間々町大間々１６６８番地,376-0101,0277-73-0194,0277-73-0131,akagikouyu@gol.com,齋藤薫,http://www.akagikouyu.co.jp/index.htm,-,6070001015522.0,未上場,99600000,-,51,-,-,1969年12月,産業廃棄物の収集・運搬と焼却処理を行う会社,産業廃棄物の収集・運搬から焼却処理までを一貫して請け負う。また、使用済み潤滑油を主原料とした廃油のリサイクル事業や、工場の各種油タンク・油水分離槽の清掃および漏洩調査も手掛けている。,その他サービス業界の会社,廃棄物処理業界の会社・廃棄物収集・運搬業界の会社,,,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
株式会社Ｌｉｎｇ,りんぐ,東京都台東区北上野１丁目８番５号ビリーフ上野７０１号室,110-0014,03-6231-6571,03-6231-6572,kyujin@lingcorp.co.jp,三浦優司,http://www.lingcorp.co.jp,-,5011501017535.0,未上場,21000000,520000000,51,-,-,2012年3月,人材派遣業務やWebサイトの制作などを行っている会社,キャンペーンスタッフや販売員、コールセンターのオペレーターの他、事務や営業などの人材派遣を行っている。また、ロゴや名刺、ポスターなどを制作する。その他、Webサイト制作や外国人就労者支援、行政書士事務所の運営にも取り組む。,その他サービス業界の会社,Web制作業界の会社・デザイン業界の会社,専門サービス業界の会社・人材業界の会社,専門事務所業界の会社・サービス業人材派遣業界の会社,BtoB,未計算,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
